,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
190,,,2,,C01,C0112,C01120001,1977260,25,20141218020724,http://tong.visitkorea.or.kr/cms/resource/26/1930626_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/1930626_image3_1.jpg,Type3,126.6669944310,37.5470065226,4,20230808113025,7,,아시아경기대회장을 중심으로 가족 체험여행,
191,,,34,,C01,C0112,C01120001,1928021,25,20140625012224,http://tong.visitkorea.or.kr/cms/resource/71/879971_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/879971_image3_1.jpg,Type3,127.2231623857,36.7834963946,6,20230810151318,12,,아우내 장터에 울려퍼진 역사의 길,
192,,,31,,C01,C0112,C01120001,2515530,25,20171116224855,http://tong.visitkorea.or.kr/cms/resource/26/2042226_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2042226_image2_1.jpg,Type3,127.4507474888,37.2763769709,,20230810154924,26,,아이 웃음소리가 끊이지 않는 여행,
193,,,37,,C01,C0112,C01120001,2514463,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/08/2391408_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2391408_image2_1.jpg,Type3,126.4504415591,35.4477218554,,20240118174312,1,,아이가 더 좋아하는 오감만족 체험여행,
194,경기도 양평군 서종면 소나기마을길 24,,31,,C01,C0112,C01120001,2674164,25,20200925013506,http://tong.visitkorea.or.kr/cms/resource/62/2601562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2601562_image3_1.jpg,Type3,127.3779366263,37.5950637188,6,20230808143306,19,,아이들과 함께 추억에 잠기는 가을날,12504
195,,,31,,C01,C0112,C01120001,1967424,25,20141125012840,http://tong.visitkorea.or.kr/cms/resource/63/1591163_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1591163_image3_1.jpg,Type3,126.9696583507,37.9410160260,5,20231205135602,27,,아이와 함께하는 파주의 체험코스,
196,,,31,,C01,C0112,C01120001,2383728,25,20160514001010,http://tong.visitkorea.or.kr/cms/resource/56/1824356_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1824356_image3_1.jpg,Type3,127.1403475214,37.7752106701,6,20230809093312,29,,"아프리카 춤과 노래에 반하고, 호수 둘레길에 매료되다",
197,,,31,,C01,C0112,C01120001,1960309,25,20141028022820,http://tong.visitkorea.or.kr/cms/resource/50/1589650_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1589650_image3_1.jpg,Type3,126.6460728100,37.1923695445,4,20230809100256,15,,안산 앞바다에서 하루 즐겁게,
198,,,31,,C01,C0112,C01120001,2363227,25,20160119185204,http://tong.visitkorea.or.kr/cms/resource/90/1806690_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/1806690_image3_1.jpg,Type3,126.8488469408,37.2608318535,6,20230809144654,15,,안산에서 즐기는 시원스런 전망과 즐거운 체험,
199,,,31,,C01,C0112,C01120001,1942792,25,20140822015749,http://tong.visitkorea.or.kr/cms/resource/49/734449_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/734449_image3_1.jpg,Type3,126.8336893910,37.3821119671,,20230811093016,15,,안산에서의 즐거운 놀이 체험,
200,,,31,,C01,C0112,C01120001,2012403,25,20150625213847,http://tong.visitkorea.or.kr/cms/resource/83/1796483_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1796483_image3_1.jpg,Type3,126.6022649264,37.2199628014,6,20230809091217,15,,"안산으로 떠나는 미술관, 전시관 여행",
201,,,32,,C01,C0112,C01120001,2357566,25,20161230022056,http://tong.visitkorea.or.kr/cms/resource/49/1790449_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1790449_image3_1.jpg,Type3,128.9906406041,37.1483483649,6,20230810144220,14,,안전을 체험하다.,
202,,,33,,C01,C0112,C01120001,1854597,25,20131031003030,http://tong.visitkorea.or.kr/cms/resource/81/1201381_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1201381_image3_1.jpg,Type3,128.3435139617,37.0005030340,,20230810161759,2,,양방산에 올라 단양을 굽어보다,
203,,,32,,C01,C0112,C01120001,1853829,25,20131026013408,http://tong.visitkorea.or.kr/cms/resource/54/217454_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/217454_image3_1.jpg,Type3,128.7353257175,38.0210676566,,20230809132255,7,,양양의 7번 국도를 따라가는 바다 여행,
204,,,36,,C01,C0112,C01120001,2519107,25,20171205192212,http://tong.visitkorea.or.kr/cms/resource/71/2389971_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/71/2389971_image2_1.JPG,Type3,127.9235756567,35.1060523924,,20230810152117,8,,어촌 마을에서 보내는 여름향기,
205,경상남도 사천시 사남면 공단1로 108,,36,,C01,C0112,C01120001,2515782,25,20171117184822,http://tong.visitkorea.or.kr/cms/resource/72/1611372_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1611372_image3_1.jpg,Type3,128.0634782010,35.0709449190,,20230809092646,8,,여기는 꼭! 사천 여행에 빼먹지 말아야 할 코스,52529
206,,,38,,C01,C0112,C01120001,2371903,25,20160304184202,http://tong.visitkorea.or.kr/cms/resource/67/1607867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1607867_image3_1.jpg,Type3,127.7670431134,34.7449679469,6,20230809110048,13,,여수 앞바다와 이순신 유적지를 찾아 떠나는 여행,
207,,,31,,C01,C0112,C01120001,1965837,25,20141119014017,http://tong.visitkorea.or.kr/cms/resource/83/1148983_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1148983_image3_1.jpg,Type3,126.8724974231,37.6623384267,4,20230810143314,2,,역사와 예술을 만나다 원당 파주,
208,,,36,,C01,C0112,C01120001,2046337,25,20151208021122,http://tong.visitkorea.or.kr/cms/resource/31/1916731_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/1916731_image2_1.JPG,Type3,128.3223775787,34.9730105074,6,20230808150154,3,,연둣빛 신록으로 빛나는 숲,
209,,,31,,C01,C0112,C01120001,1887439,25,20140121023130,http://tong.visitkorea.or.kr/cms/resource/06/760306_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/760306_image3_1.jpg,Type3,126.8043276058,37.4025090784,7,20230808153506,14,,"연을 처음 재배한 고장, 시흥의 명소들을 만나다",
210,,,31,,C01,C0112,C01120001,2514054,25,20171104001801,,,,127.1014232772,38.0635735508,,20230810113901,21,,연천으로 옮겨간 황손의 집,
211,,,35,,C01,C0112,C01120001,1966886,25,20141121013934,http://tong.visitkorea.or.kr/cms/resource/35/201835_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/201835_image3_1.jpg,Type3,129.3946681300,36.5142119679,4,20230810150808,12,,영덕의 문화유적 코스 2,
212,,,38,,C01,C0112,C01120001,2393478,25,20160716022454,http://tong.visitkorea.or.kr/cms/resource/91/1073391_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1073391_image3_1.jpg,Type3,126.6852119282,34.7917082337,6,20230808145704,17,,영암의 명물 기찬랜드와 낙지요리 코스,
213,,,31,,C01,C0112,C01120001,1917267,25,20140501014249,,,,126.6997764523,37.7836406544,7,20231205135638,27,,영어마을 체험마을부터 파주 제대로 즐기기,
214,,,34,,C01,C0112,C01120001,2514424,25,20171107223713,http://tong.visitkorea.or.kr/cms/resource/55/1894055_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1894055_image3_1.jpg,Type3,126.8502515936,36.6795628842,,20230810094336,11,,"예산 갈비와 한우, 얼마나 맛있게요?",
215,,,35,,C01,C0112,C01120001,1944444,25,20140827015716,http://tong.visitkorea.or.kr/cms/resource/21/691921_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/691921_image3_1.jpg,Type3,128.4196080680,36.6814660342,6,20230809091512,16,,예천의 체험장과 마지막 남은 주막에서 막걸리 한잔을...,
216,,,32,,C01,C0112,C01120001,1871380,25,20131217000204,http://tong.visitkorea.or.kr/cms/resource/59/191559_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/191559_image3_1.jpg,Type3,128.3509753370,37.6257866300,,20230809095316,15,,오감만족 평창 봉평 여행,
217,,,1,,C01,C0112,C01120001,1915719,25,20140424003946,,,,127.0370542189,37.5790788412,7,20230809102500,11,,오래된 시장의 북적임과 들꽃이 가득한 홍릉수목원에서 하루를 보내다,
218,전라남도 나주시 반남면 고분로 747,,38,,C01,C0112,C01120001,2621021,25,20190925003851,http://tong.visitkorea.or.kr/cms/resource/07/2614607_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2614607_image2_1.jpg,Type3,126.6590084523,34.9149272587,6,20230809153227,6,,"오랜 역사와 신명나는 축제가 어우러진 여행, 재미 나주!",58301
219,,,31,,C01,C0112,C01120001,2363013,25,20160118174429,http://tong.visitkorea.or.kr/cms/resource/58/1589258_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1589258_image3_1.jpg,Type3,126.8390916347,37.6802190812,6,20230808135633,2,,오붓하게 사랑하는 사람들과 함께 고양으로!,
220,경상남도 산청군 금서면 동의보감로555번길 61,,36,,C01,C0112,C01120001,2619919,25,20190919234556,http://tong.visitkorea.or.kr/cms/resource/17/2594917_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2594917_image2_1.jpg,Type3,127.8278613869,35.4411434995,6,20230809095206,13,,온 가족이 행복한 진주&산청 여행 코스,52229
221,,,39,,C01,C0112,C01120001,2372025,25,20160308033935,http://tong.visitkorea.or.kr/cms/resource/52/1618752_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/1618752_image3_1.jpg,Type3,126.3938447260,33.4121657625,,20230811093642,,,온가족이 함께 떠나는 제주 중문단지여행,
222,대구광역시 중구 인교동 59-3,,4,,C01,C0112,C01120001,2778427,25,20211124185227,http://tong.visitkorea.or.kr/cms/resource/88/2681588_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2681588_image2_1.jpg,Type3,128.5823637094,35.8742137114,6,20220830165749,8,,온몸으로 즐기는 대구 2박 3일 코스 여행!,
223,,,7,,C01,C0112,C01120001,1889340,25,20140125005043,http://tong.visitkorea.or.kr/cms/resource/23/530623_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/530623_image3_1.jpg,Type3,129.3605738299,35.3589668021,7,20230809161431,5,,"옹기, 선조의 지혜를 배우다",
224,,,35,,C01,C0112,C01120001,2037712,25,20151104235030,http://tong.visitkorea.or.kr/cms/resource/66/1768966_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/1768966_image3_1.jpg,Type3,129.1878424395,35.8250694447,6,20230809132454,2,,왕에게 가다,
225,,,31,,C01,C0112,C01120001,1920521,25,20140523010352,http://tong.visitkorea.or.kr/cms/resource/60/1098860_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1098860_image3_1.jpg,Type3,127.5753727596,37.5505836095,7,20230809163255,19,,용문산자락에서 즐기는 숲속여행,
226,,,31,,C01,C0112,C01120001,1968939,25,20141129011745,,,,127.1319032319,37.3089591053,6,20230809092528,23,,용인의 신나는 놀이공원 코스,
227,,,38,,C01,C0112,C01120001,1854619,25,20131031013936,http://tong.visitkorea.or.kr/cms/resource/16/1810116_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1810116_image3_1.jpg,Type3,126.5018863899,35.1352747771,,20230811104005,22,,용천사 붉은 꽃무릇 보러 갈까?,
228,,,31,,C01,C0112,C01120001,2364055,25,20160125190854,http://tong.visitkorea.or.kr/cms/resource/81/1747581_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1747581_image3_1.jpg,Type3,126.9648561104,36.9501420538,6,20230808133050,28,,우리 것의 즐거움을 배우는 곳,
229,,,33,,C01,C0112,C01120001,2389092,25,20160622005300,http://tong.visitkorea.or.kr/cms/resource/10/2014010_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2014010_image3_1.jpg,Type3,128.4412777087,36.9910337355,6,20220511151202,2,,우리나라 최초 패러글라이딩 활공장에서 자연을 느끼다. [웰촌],
230,,,33,,C01,C0112,C01120001,2350179,25,20151217223715,http://tong.visitkorea.or.kr/cms/resource/16/1989216_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1989216_image3_1.jpg,Type3,126.9782131580,36.6472743968,6,20230808170531,10,,우암산 자락에서 바라보는 청주의 야경,
231,,,38,,C01,C0112,C01120001,1968523,25,20141128005603,http://tong.visitkorea.or.kr/cms/resource/18/948618_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/948618_image3_1.jpg,Type3,127.5264716326,34.4464749631,6,20230811103425,2,,우주과학 체험여행,
232,,,7,,C01,C0112,C01120001,2394354,25,20160721184829,,,,129.3839750664,35.5389803669,6,20230823181704,,,울산의 자동차 산업관광 코스,
233,,,35,,C01,C0112,C01120001,1960570,25,20141028031127,http://tong.visitkorea.or.kr/cms/resource/42/183242_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/183242_image3_1.jpg,Type3,129.4126169032,36.9652747589,4,20230808164554,18,,울진 관동팔경에서 아름다운 동해안 해변을 거닐다,
234,,,35,,C01,C0112,C01120001,1960569,25,20141028030515,http://tong.visitkorea.or.kr/cms/resource/10/183310_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/183310_image3_1.jpg,Type3,129.4206078200,37.0579226471,4,20230809091348,18,,울진 앞바다를 보며 문화와 풍광에 젖어들다,
235,,,32,,C01,C0112,C01120001,1967843,25,20141126003153,http://tong.visitkorea.or.kr/cms/resource/08/754908_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/754908_image3_1.jpg,Type3,127.9504947193,37.3478140160,4,20230808161700,9,,원주 시내탐방 코스,
236,,,32,,C01,C0112,C01120001,1967853,25,20141126010330,http://tong.visitkorea.or.kr/cms/resource/28/738228_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/738228_image3_1.jpg,Type3,128.0268771388,37.3334448765,4,20230810103423,9,,원주 치악산을 중심으로 문화탐방길,
237,,,38,,C01,C0112,C01120001,1968150,25,20141127011438,http://tong.visitkorea.or.kr/cms/resource/38/192538_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/192538_image3_1.jpg,Type3,126.7482502188,34.5878099623,5,20230808165302,1,,월출산과 백련사에서 바라다 보이는 한결같은 정경,
238,,,3,,C01,C0112,C01120001,1978176,25,20141220014207,,,,127.3354889192,36.3580194335,4,20230809112959,4,,유성시장부터 대전의 과학시설물 돌아보기,
239,,,38,,C01,C0112,C01120001,2514179,25,20171106233500,http://tong.visitkorea.or.kr/cms/resource/44/2546944_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2546944_image3_1.jpg,Type3,126.9359562918,34.4595857774,,20230810092019,20,,유채꽃 향기 따라 정남진 여행,
240,,,35,,C01,C0112,C01120001,1944358,25,20140827003929,http://tong.visitkorea.or.kr/cms/resource/57/1615057_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1615057_image3_1.jpg,Type3,128.7231131204,36.4371162842,2,20230810112055,19,,의성의 사과와인을 맛보고 공룡 유적지 탐방,
241,,,36,,C01,C0112,C01120001,1870729,25,20131213005048,http://tong.visitkorea.or.kr/cms/resource/71/809071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/809071_image3_1.jpg,Type3,128.4834880755,34.7793267216,7,20230811141942,17,,이순신 장군의 흔적을 따라가는 여행,
242,,,36,,C01,C0112,C01120001,1855416,25,20131102005425,,,,127.8720260408,34.9442335510,,20230810101423,5,,이충무공과 작별인사를 나누다,
243,,,34,,C01,C0112,C01120001,2519140,25,20171205202659,http://tong.visitkorea.or.kr/cms/resource/89/533689_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/533689_image3_1.jpg,Type3,126.7855203320,36.8192123350,,20230809142144,4,,인생샷 남기고 추억 남기고,
244,,,2,,C01,C0112,C01120001,1976468,25,20141217015958,http://tong.visitkorea.or.kr/cms/resource/70/1577670_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1577670_image3_1.jpg,Type3,126.5978471833,37.4752886414,4,20230808132837,10,,인천 도심을 즐기다,
245,,,2,,C01,C0112,C01120001,1968944,25,20141129012219,http://tong.visitkorea.or.kr/cms/resource/14/1578914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1578914_image3_1.jpg,Type3,126.6906786920,37.4360865012,5,20230809091557,3,,인천의 박물관 코스,
246,,,34,,C01,C0112,C01120001,2514416,25,20171107201211,http://tong.visitkorea.or.kr/cms/resource/40/2633040_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2633040_image2_1.jpg,Type3,126.4935201987,36.1379050125,,20230816112750,8,,"일출과 동백꽃, 서천에서 '빨간 여행'",
247,,,32,,C01,C0112,C01120001,2351160,25,20151221202943,http://tong.visitkorea.or.kr/cms/resource/06/2034706_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2034706_image3_1.jpg,Type3,127.2865026984,38.1864459168,6,20230811141132,12,,임꺽정이 호령하던 한탄강의 비경,
248,,,35,,C01,C0112,C01120001,1855873,25,20131105235059,http://tong.visitkorea.or.kr/cms/resource/76/1002976_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/1002976_image3_1.jpg,Type3,128.2604351916,35.7209529503,,20230809092301,3,,잊혀진 대가야를 만나다,
249,,,7,,C01,C0112,C01120001,2390817,25,20160630182920,http://tong.visitkorea.or.kr/cms/resource/97/2020497_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2020497_image3_1.jpg,Type3,129.3815095662,35.5052535543,6,20230615202941,2,,자! 떠나자! 울산에 고래 보러!,
250,,,31,,C01,C0112,C01120001,2433924,25,20161011235827,http://tong.visitkorea.or.kr/cms/resource/00/1836000_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1836000_image3_1.jpg,Type3,127.3158523761,37.5333836353,6,20230809091249,19,,"자연 속에서 한바탕 펼쳐지는 가을잔치, 양평 (웰촌)",
251,,,33,,C01,C0112,C01120001,1959213,25,20141023021756,,,,127.8640536492,37.0197558048,,20230810170539,11,,자연에서 뛰노는 시간 충주에서 체험하기 코스,
252,,,31,,C01,C0112,C01120001,1997055,25,20150413202024,http://tong.visitkorea.or.kr/cms/resource/70/1589970_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1589970_image3_1.jpg,Type3,127.4069621402,37.0949499135,6,20230809093008,23,,자연을 벗삼아 즐기는 체험여행,
253,,,36,,C01,C0112,C01120001,1966900,25,20141121021645,http://tong.visitkorea.or.kr/cms/resource/97/1803897_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1803897_image3_1.jpg,Type3,128.4160843757,35.5539107612,4,20230810161612,15,,"자연을 품은 곳, 창녕 우포늪과 의령 한우산",
254,,,38,,C01,C0112,C01120001,1874188,25,20131220014427,http://tong.visitkorea.or.kr/cms/resource/54/1606954_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1606954_image3_1.jpg,Type3,126.4161202728,34.8543578500,7,20230808115022,9,,"자연이 준 선물, 백련지와 청정 갯벌",
255,,,32,,C01,C0112,C01120001,2361048,25,20160112200658,http://tong.visitkorea.or.kr/cms/resource/80/1536980_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/1536980_image3_1.jpg,Type3,128.1283924510,37.2570444772,6,20230816112434,9,,자연이고 예술이고 가는 곳마다 힐링 버스!,
256,,,1,,C01,C0112,C01120001,2390484,25,20160629021530,http://tong.visitkorea.or.kr/cms/resource/63/1567863_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1567863_image3_1.jpg,Type3,127.1017973416,37.5158429077,6,20230808103848,18,,잠실 관광특구 코스,
257,,,31,,C01,C0112,C01120001,2390050,25,20160625003358,http://tong.visitkorea.or.kr/cms/resource/51/1592051_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1592051_image3_1.jpg,Type3,126.9421861861,37.7360172099,6,20230810170356,18,,장흥에서 즐기는 체험놀이 코스,
258,,,38,,C01,C0112,C01120001,1960310,25,20141028023240,,,,127.4056103599,35.2029685523,,20230810104212,5,,전남 구례 체험하러 가기,
259,,,37,,C01,C0112,C01120001,1960297,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/41/220441_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/220441_image3_1.jpg,Type3,127.7771924420,35.9024375684,4,20240118174312,5,,전북 무주에서의 하루 보내기,
260,,,37,,C01,C0112,C01120001,1921196,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/44/1603944_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1603944_image3_1.jpg,Type3,127.0534614685,35.7227452882,,20240118174312,12,,전주의 고풍을 즐겁게 즐기자!,
261,,,37,,C01,C0112,C01120001,2385661,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/65/1605565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1605565_image3_1.jpg,Type3,127.1588414376,35.8119480802,,20240118174312,12,,전주의 유네스코 보물찾기 코스,
262,,,31,,C01,C0112,C01120001,2037367,25,20151102181734,http://tong.visitkorea.or.kr/cms/resource/98/1583498_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1583498_image2_1.jpg,Type3,127.4899618642,37.7144713469,6,20230810105742,1,,젊음의 낭만이 가득한 물의 여정,
263,,,32,,C01,C0112,C01120001,1855143,25,20131101010628,http://tong.visitkorea.or.kr/cms/resource/38/670738_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/670738_image3_1.jpg,Type3,128.6645128184,37.3804237312,,20230809090857,10,,정선읍내에서 즐기는 오감만족여행,
264,,,37,,C01,C0112,C01120001,1874123,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/57/1605657_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1605657_image3_1.jpg,Type3,126.8622689710,35.5519086377,7,20240118174312,13,,정읍여행의 백미를 담다,
265,,,39,,C01,C0112,C01120001,1961043,25,20141031021519,http://tong.visitkorea.or.kr/cms/resource/96/573996_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/573996_image3_1.jpg,Type3,126.6598791230,33.4488520479,4,20230808153322,4,,제주도 세계자연유산 탐방 3 코스,
266,,,39,,C01,C0112,C01120001,2433992,25,20161012005031,,,,126.6074126880,33.2716041224,6,20230809105534,3,,제주민의 삶과 문화를 느낄 수 있는 ‘어멍아방잔치마을’ (웰촌),
267,,,36,,C01,C0112,C01120001,2357546,25,20161230005308,http://tong.visitkorea.or.kr/cms/resource/62/2020762_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2020762_image3_1.jpg,Type3,127.9273164135,34.9144684150,6,20230810092616,5,,"조개 캐고, 쏙 잡고, 맨손 고기잡이까지",
268,,,33,,C01,C0112,C01120001,1854496,25,20131030234237,,,,127.9941242763,36.7637876107,,20230808152617,1,,조령산 자락에서 즐기는 전통한지체험,
269,,,1,,C01,C0112,C01120001,2037723,25,20151105003328,http://tong.visitkorea.or.kr/cms/resource/55/1568355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1568355_image3_1.jpg,Type3,126.9919888278,37.5809583673,6,20230809141359,23,,조선의 왕들이 지극히 아끼던 공간,
270,,,32,,C01,C0112,C01120001,1854623,25,20131031015020,http://tong.visitkorea.or.kr/cms/resource/94/181594_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/181594_image3_1.jpg,Type3,128.2613154006,37.2979283665,,20230810171229,8,,주천강을 따라 자연의 신비를 느껴보는 여행,
271,,,36,,C01,C0112,C01120001,1870693,25,20131213001114,,,,128.0802763856,35.1897457534,7,20230809161557,13,,진주성을 따라 임진왜란을 생각하다,
272,,,36,,C01,C0112,C01120001,1960689,25,20141029015954,http://tong.visitkorea.or.kr/cms/resource/55/1950055_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1950055_image2_1.jpg,Type3,128.0410190787,35.1760243778,4,20230810145007,13,,진주의 축제 코스,
273,,,33,,C01,C0112,C01120001,1938456,25,20140731235324,http://tong.visitkorea.or.kr/cms/resource/82/1329682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1329682_image3_1.jpg,Type3,127.3754526608,36.8402953596,7,20230810155217,8,,진천의 문화유산을 찾아 떠나다,
274,,,32,,C01,C0112,C01120001,1871407,25,20131217003055,http://tong.visitkorea.or.kr/cms/resource/37/1842037_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1842037_image3_1.jpg,Type3,127.6966102847,37.6960495263,7,20230808151215,16,,짜릿한 즐거움을 선사하는 가족여행,
275,,,31,,C01,C0112,C01120001,2515733,25,20171117004726,http://tong.visitkorea.or.kr/cms/resource/74/2040874_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2040874_image3_1.jpg,Type3,126.7395895205,37.2855798313,,20230809144507,31,,차디찬 겨울을 온 몸으로 맞다,
276,,,31,,C01,C0112,C01120001,2357718,25,20161230181857,http://tong.visitkorea.or.kr/cms/resource/50/2040450_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2040450_image3_1.jpg,Type3,126.6866797759,37.7083436435,6,20231205135539,27,,책과 함께하는 특별한 체험여행,
277,,,34,,C01,C0112,C01120001,1936030,25,20140722020903,http://tong.visitkorea.or.kr/cms/resource/10/1784710_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/1784710_image3_1.jpg,Type3,127.1633176864,36.7867282918,,20230809152516,12,,천안의 볼거리를 찾아 가족여행,
278,,,7,,C01,C0112,C01120001,2360875,25,20160112015106,http://tong.visitkorea.or.kr/cms/resource/45/1588045_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1588045_image3_1.jpg,Type3,129.2798871229,35.4328792170,6,20230809104819,,,천혜의 자연 경관과 굵직한 산업시설로 가득한 고래들의 고향,
279,,,36,,C01,C0112,C01120001,1855378,25,20131102000403,http://tong.visitkorea.or.kr/cms/resource/53/750253_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/750253_image3_1.jpg,Type3,128.9123710205,35.2654161888,,20230811101818,4,,"철기문화의 중심국가, 가야를 만나다",
280,,,1,,C01,C0112,C01120001,1914505,25,20140418003603,http://tong.visitkorea.or.kr/cms/resource/40/1570340_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1570340_image3_1.jpg,Type3,126.9786237129,37.5691567219,1,20230808103937,24,,청계천을 돌아 경복궁에서 인사동까지,
281,,,37,,C01,C0112,C01120001,1854234,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/32/1602932_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1602932_image3_1.jpg,Type3,126.7044055224,35.4303280891,,20240118174312,1,,청동기 시대로 떠나는 여행,
282,,,38,,C01,C0112,C01120001,2047099,25,20151208202745,http://tong.visitkorea.or.kr/cms/resource/20/1933620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1933620_image3_1.jpg,Type3,127.0856564027,34.7129404441,6,20230809091118,10,,청량한 남도의 숲,
283,,,36,,C01,C0112,C01120001,1960690,25,20141029020732,http://tong.visitkorea.or.kr/cms/resource/19/1292219_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1292219_image3_1.jpg,Type3,127.8943963083,34.7279803963,4,20230810170252,5,,청정 남해안의 비경을 찾아서,
